,county,Age,Gender,Race,lng,lat
1984-01-01,Benzie,35-44,Male,White,-86.06266,44.66986
1984-01-02,Ottawa,25-34,Female,White,-83.63952,44.40430
1984-01-02,Roscommon,25-34,Male,White,-84.63636,44.36544
1984-01-02,Calhoun,35-44,Female,Black,-85.02351,42.21554
1984-01-03,Ottawa,55+,Male,Black,-85.26079,42.64399
1984-01-03,Bay,45-54,Male,Black,-84.91486,45.47611
1984-01-03,Gladwin,35-44,Male,Black,-84.34223,44.01680
1984-01-03,Houghton,35-44,Male,Hispanic or Latino,-88.49484,46.20115
1984-01-04,Luce,0-25,Female,Black,-85.59021,46.46788
1984-01-04,Ottawa,55+,Male,Asian,-84.54190,46.31725
1984-01-04,Van Buren,25-34,Male,Black,-85.99037,42.24792
1984-01-05,Gratiot,35-44,Female,Black,-84.60266,43.33996
1984-01-06,Houghton,55+,Male,Hispanic or Latino,-84.61312,44.30374
1984-01-06,Jackson,35-44,Male,White,-84.40931,42.29606
1984-01-06,Houghton,0-25,Male,Black,-83.57521,41.95413
1984-01-07,Mason,25-34,Male,White,-86.21844,43.99430
1984-01-07,Monroe,55+,Male,White,-83.53092,41.93977
1984-01-07,Ottawa,45-54,Female,Asian,-87.84476,46.02377
1984-01-08,Houghton,0-25,Female,Black,-82.93653,42.73782
1984-01-08,Ottawa,25-34,Male,Black,-87.84271,45.97580
1984-01-08,Newaygo,35-44,Male,Unknown,-85.77776,43.53510
1984-01-08,Genesee,25-34,Male,Black,-83.73854,43.00941
1984-01-08,Sanilac,25-34,Male,Black,-82.86971,43.41555
1984-01-08,Montmorency,25-34,Male,Native Hawaiian or Other Pacific Islander,-84.14247,44.99624
1984-01-09,Iosco,0-25,Female,Black,-83.65373,44.30635
1984-01-09,Gladwin,0-25,Male,Asian,-84.41966,43.96197
1984-01-09,Clinton,45-54,Male,White,-84.55262,42.96333
1984-01-09,Montcalm,45-54,Male,Black,-85.10792,43.28464
1984-01-10,Benzie,25-34,Female,White,-86.02492,44.67007
1984-01-10,Bay,25-34,Female,White,-83.98172,43.68304
1984-01-10,Osceola,25-34,Male,Black,-85.31771,44.00691
1984-01-11,Muskegon,25-34,Female,Native Hawaiian or Other Pacific Islander,-86.12040,43.31690
1984-01-12,Lenawee,25-34,Male,Black,-84.10959,41.91983
1984-01-12,Baraga,25-34,Female,White,-88.35545,46.70672
1984-01-12,Charlevoix,25-34,Male,Black,-85.13247,45.32546